5.09, 44.6148, -0.0263766, 0, -0.0453066, -0.123804, 190.4, 95.1804, 12.3389, 0.0659384, 0.116152
5.1, 44.6407, -0.0264074, 0, -0.0453893, -0.124051, 190.842, 95.1602, 12.394, 0.0658809, 0.11619
5.11, 44.6666, -0.026438, 0, -0.045472, -0.124298, 191.285, 95.1399, 12.4492, 0.0658236, 0.116228
5.12, 44.6925, -0.0264686, 0, -0.0455546, -0.124545, 191.728, 95.1196, 12.5046, 0.0657665, 0.116265
5.13, 44.7184, -0.0264991, 0, -0.0456371, -0.124791, 192.171, 95.0992, 12.5601, 0.0657094, 0.116302
5.14, 44.7442, -0.0265296, 0, -0.0457197, -0.125038, 192.614, 95.0788, 12.6158, 0.0656525, 0.116338
5.15, 44.77, -0.02656, 0, -0.0458022, -0.125284, 193.058, 95.0583, 12.6716, 0.0655957, 0.116375
5.16, 44.7959, -0.0265903, 0, -0.0458846, -0.125531, 193.502, 95.0378, 12.7276, 0.065539, 0.116411
5.17, 44.8217, -0.0266205, 0, -0.045967, -0.125777, 193.946, 95.0172, 12.7837, 0.0654825, 0.116447
5.18, 44.8475, -0.0266507, 0, -0.0460494, -0.126023, 194.39, 94.9966, 12.8399, 0.0654261, 0.116482
5.19, 44.8732, -0.0266808, 0, -0.0461318, -0.12627, 194.835, 94.9759, 12.8963, 0.0653698, 0.116518
5.2, 44.899, -0.0267109, 0, -0.0462141, -0.126516, 195.279, 94.9552, 12.9528, 0.0653136, 0.116553
5.21, 44.9248, -0.0267409, 0, -0.0462964, -0.126762, 195.725, 94.9344, 13.0095, 0.0652576, 0.116587
5.22, 44.9505, -0.0267708, 0, -0.0463786, -0.127008, 196.17, 94.9136, 13.0663, 0.0652017, 0.116622
5.23, 44.9762, -0.0268006, 0, -0.0464608, -0.127254, 196.615, 94.8927, 13.1232, 0.065146, 0.116656
5.24, 45.002, -0.0268304, 0, -0.0465429, -0.1275, 197.061, 94.8718, 13.1803, 0.0650903, 0.11669
5.25, 45.0277, -0.0268601, 0, -0.0466251, -0.127745, 197.507, 94.8509, 13.2376, 0.0650348, 0.116724
5.26, 45.0533, -0.0268897, 0, -0.0467071, -0.127991, 197.953, 94.8298, 13.2949, 0.0649794, 0.116757
5.27, 45.079, -0.0269193, 0, -0.0467892, -0.128237, 198.4, 94.8088, 13.3524, 0.0649241, 0.11679
5.28, 45.1047, -0.0269488, 0, -0.0468712, -0.128482, 198.847, 94.7877, 13.4101, 0.064869, 0.116823
5.29, 45.1303, -0.0269782, 0, -0.0469531, -0.128728, 199.293, 94.7665, 13.4679, 0.064814, 0.116856
5.3, 45.156, -0.0270076, 0, -0.0470351, -0.128973, 199.741, 94.7453, 13.5258, 0.0647591, 0.116888
5.31, 45.1816, -0.0270369, 0, -0.0471169, -0.129219, 200.188, 94.7241, 13.5839, 0.0647043, 0.11692
5.32, 45.2072, -0.0270662, 0, -0.0471988, -0.129464, 200.636, 94.7028, 13.6422, 0.0646496, 0.116952
5.33, 45.2328, -0.0270953, 0, -0.0472806, -0.129709, 201.084, 94.6814, 13.7005, 0.0645951, 0.116983
5.34, 45.2584, -0.0271244, 0, -0.0473623, -0.129954, 201.532, 94.66, 13.759, 0.0645407, 0.117015
5.35, 45.284, -0.0271535, 0, -0.0474441, -0.1302, 201.98, 94.6385, 13.8177, 0.0644864, 0.117046
5.36, 45.3095, -0.0271825, 0, -0.0475257, -0.130445, 202.429, 94.617, 13.8765, 0.0644323, 0.117076
5.37, 45.3351, -0.0272114, 0, -0.0476074, -0.130689, 202.878, 94.5955, 13.9354, 0.0643782, 0.117107
5.38, 45.3606, -0.0272402, 0, -0.047689, -0.130934, 203.327, 94.5739, 13.9945, 0.0643243, 0.117137
5.39, 45.3862, -0.027269, 0, -0.0477705, -0.131179, 203.776, 94.5522, 14.0537, 0.0642705, 0.117167
5.4, 45.4117, -0.0272977, 0, -0.0478521, -0.131424, 204.226, 94.5305, 14.1131, 0.0642168, 0.117196
5.41, 45.4372, -0.0273264, 0, -0.0479335, -0.131668, 204.675, 94.5088, 14.1726, 0.0641633, 0.117226
5.42, 45.4626, -0.027355, 0, -0.048015, -0.131913, 205.126, 94.487, 14.2323, 0.0641098, 0.117255
5.43, 45.4881, -0.0273835, 0, -0.0480963, -0.132157, 205.576, 94.4652, 14.2921, 0.0640565, 0.117284
5.44, 45.5136, -0.027412, 0, -0.0481777, -0.132402, 206.026, 94.4433, 14.352, 0.0640033, 0.117312
5.45, 45.539, -0.0274404, 0, -0.048259, -0.132646, 206.477, 94.4213, 14.4121, 0.0639502, 0.11734
5.46, 45.5645, -0.0274687, 0, -0.0483403, -0.13289, 206.928, 94.3993, 14.4723, 0.0638973, 0.117368
5.47, 45.5899, -0.027497, 0, -0.0484215, -0.133135, 207.379, 94.3773, 14.5327, 0.0638444, 0.117396
5.48, 45.6153, -0.0275252, 0, -0.0485026, -0.133379, 207.831, 94.3552, 14.5932, 0.0637917, 0.117423
5.49, 45.6407, -0.0275533, 0, -0.0485838, -0.133623, 208.282, 94.3331, 14.6539, 0.0637391, 0.117451
5.5, 45.666, -0.0275814, 0, -0.0486649, -0.133867, 208.734, 94.3109, 14.7147, 0.0636866, 0.117477
5.51, 45.6914, -0.0276095, 0, -0.0487459, -0.13411, 209.186, 94.2886, 14.7757, 0.0636342, 0.117504
5.52, 45.7168, -0.0276374, 0, -0.0488269, -0.134354, 209.639, 94.2663, 14.8367, 0.063582, 0.11753
5.53, 45.7421, -0.0276653, 0, -0.0489079, -0.134598, 210.092, 94.244, 14.898, 0.0635298, 0.117556
5.54, 45.7674, -0.0276931, 0, -0.0489888, -0.134842, 210.544, 94.2216, 14.9594, 0.0634778, 0.117582
5.55, 45.7927, -0.0277209, 0, -0.0490697, -0.135085, 210.997, 94.1992, 15.0209, 0.0634259, 0.117608
5.56, 45.818, -0.0277486, 0, -0.0491505, -0.135328, 211.451, 94.1767, 15.0826, 0.0633741, 0.117633
5.57, 45.8433, -0.0277763, 0, -0.0492313, -0.135572, 211.904, 94.1542, 15.1444, 0.0633224, 0.117658
5.58, 45.8686, -0.0278039, 0, -0.049312, -0.135815, 212.358, 94.1316, 15.2063, 0.0632709, 0.117683
5.59, 45.8939, -0.0278314, 0, -0.0493927, -0.136058, 212.812, 94.1089, 15.2684, 0.0632194, 0.117707
5.6, 45.9191, -0.0278589, 0, -0.0494733, -0.136301, 213.266, 94.0863, 15.3307, 0.0631681, 0.117731
5.61, 45.9444, -0.0278863, 0, -0.0495539, -0.136544, 213.721, 94.0635, 15.3931, 0.0631169, 0.117755
5.62, 45.9696, -0.0279136, 0, -0.0496345, -0.136787, 214.176, 94.0407, 15.4556, 0.0630658, 0.117779
5.63, 45.9948, -0.0279409, 0, -0.049715, -0.13703, 214.631, 94.0179, 15.5183, 0.0630148, 0.117802
5.64, 46.02, -0.0279681, 0, -0.0497955, -0.137273, 215.086, 93.995, 15.5811, 0.0629639, 0.117825
5.65, 46.0452, -0.0279953, 0, -0.0498759, -0.137516, 215.541, 93.9721, 15.6441, 0.0629131, 0.117848
5.66, 46.0703, -0.0280224, 0, -0.0499563, -0.137758, 215.997, 93.9491, 15.7072, 0.0628624, 0.11787
5.67, 46.0955, -0.0280494, 0, -0.0500366, -0.138001, 216.453, 93.9261, 15.7704, 0.0628119, 0.117893
5.68, 46.1206, -0.0280764, 0, -0.0501169, -0.138243, 216.909, 93.903, 15.8338, 0.0627615, 0.117915
5.69, 46.1458, -0.0281033, 0, -0.0501971, -0.138486, 217.365, 93.8799, 15.8974, 0.0627111, 0.117936
5.7, 46.1709, -0.0281302, 0, -0.0502773, -0.138728, 217.822, 93.8567, 15.9611, 0.0626609, 0.117958
5.71, 46.196, -0.028157, 0, -0.0503574, -0.13897, 218.279, 93.8335, 16.0249, 0.0626108, 0.117979
5.72, 46.2211, -0.0281838, 0, -0.0504375, -0.139212, 218.736, 93.8102, 16.0889, 0.0625608, 0.118
5.73, 46.2461, -0.0282105, 0, -0.0505176, -0.139454, 219.193, 93.7869, 16.153, 0.062511, 0.11802
5.74, 46.2712, -0.0282371, 0, -0.0505976, -0.139696, 219.65, 93.7635, 16.2173, 0.0624612, 0.118041
5.75, 46.2963, -0.0282637, 0, -0.0506775, -0.139938, 220.108, 93.7401, 16.2817, 0.0624115, 0.118061
5.76, 46.3213, -0.0282902, 0, -0.0507574, -0.14018, 220.566, 93.7166, 16.3463, 0.062362, 0.11808
5.77, 46.3463, -0.0283166, 0, -0.0508373, -0.140421, 221.024, 93.6931, 16.411, 0.0623125, 0.1181
5.78, 46.3713, -0.028343, 0, -0.0509171, -0.140663, 221.483, 93.6695, 16.4759, 0.0622632, 0.118119
5.79, 46.3963, -0.0283694, 0, -0.0509968, -0.140904, 221.941, 93.6458, 16.5409, 0.062214, 0.118138
5.8, 46.4213, -0.0283956, 0, -0.0510766, -0.141146, 222.4, 93.6222, 16.606, 0.0621649, 0.118157
5.81, 46.4463, -0.0284219, 0, -0.0511562, -0.141387, 222.859, 93.5984, 16.6713, 0.0621159, 0.118175
5.82, 46.4712, -0.028448, 0, -0.0512358, -0.141628, 223.319, 93.5747, 16.7367, 0.062067, 0.118193
5.83, 46.4962, -0.0284741, 0, -0.0513154, -0.141869, 223.778, 93.5509, 16.8023, 0.0620182, 0.118211
5.84, 46.5211, -0.0285002, 0, -0.0513949, -0.14211, 224.238, 93.527, 16.8681, 0.0619695, 0.118229
5.85, 46.546, -0.0285262, 0, -0.0514744, -0.142351, 224.698, 93.5031, 16.9339, 0.0619209, 0.118246
5.86, 46.5709, -0.0285521, 0, -0.0515538, -0.142592, 225.158, 93.4791, 16.9999, 0.0618724, 0.118263
5.87, 46.5958, -0.028578, 0, -0.0516332, -0.142833, 225.619, 93.4551, 17.0661, 0.061824, 0.11828
5.88, 46.6207, -0.0286038, 0, -0.0517125, -0.143073, 226.08, 93.431, 17.1324, 0.0617758, 0.118296
5.89, 46.6456, -0.0286296, 0, -0.0517917, -0.143314, 226.541, 93.4069, 17.1989, 0.0617276, 0.118312
5.9, 46.6704, -0.0286553, 0, -0.051871, -0.143554, 227.002, 93.3827, 17.2655, 0.0616796, 0.118328
5.91, 46.6953, -0.0286809, 0, -0.0519501, -0.143794, 227.463, 93.3585, 17.3322, 0.0616316, 0.118344
5.92, 46.7201, -0.0287065, 0, -0.0520292, -0.144035, 227.925, 93.3342, 17.3991, 0.0615838, 0.118359
5.93, 46.7449, -0.0287321, 0, -0.0521083, -0.144275, 228.387, 93.3099, 17.4662, 0.061536, 0.118375
5.94, 46.7697, -0.0287576, 0, -0.0521873, -0.144515, 228.849, 93.2855, 17.5334, 0.0614884, 0.118389
5.95, 46.7945, -0.028783, 0, -0.0522663, -0.144755, 229.311, 93.2611, 17.6007, 0.0614409, 0.118404
5.96, 46.8192, -0.0288084, 0, -0.0523452, -0.144995, 229.773, 93.2366, 17.6682, 0.0613934, 0.118418
5.97, 46.844, -0.0288337, 0, -0.0524241, -0.145234, 230.236, 93.2121, 17.7358, 0.0613461, 0.118432
5.98, 46.8687, -0.028859, 0, -0.0525029, -0.145474, 230.699, 93.1875, 17.8036, 0.0612989, 0.118446
5.99, 46.8935, -0.0288842, 0, -0.0525816, -0.145714, 231.162, 93.1629, 17.8715, 0.0612518, 0.11846
6, 46.9182, -0.0289093, 0, -0.0526603, -0.145953, 231.626, 93.1382, 17.9396, 0.0612048, 0.118473
6.01, 46.9429, -0.0289344, 0, -0.052739, -0.146193, 232.09, 93.1135, 18.0078, 0.0611578, 0.118486
6.02, 46.9676, -0.0289595, 0, -0.0528176, -0.146432, 232.553, 93.0887, 18.0762, 0.061111, 0.118498
6.03, 46.9923, -0.0289845, 0, -0.0528961, -0.146671, 233.018, 93.0639, 18.1447, 0.0610643, 0.118511
6.04, 47.0169, -0.0290094, 0, -0.0529746, -0.14691, 233.482, 93.039, 18.2133, 0.0610177, 0.118523
6.05, 47.0416, -0.0290343, 0, -0.0530531, -0.147149, 233.946, 93.0141, 18.2821, 0.0609712, 0.118535
6.06, 47.0662, -0.0290591, 0, -0.0531315, -0.147388, 234.411, 92.9891, 18.3511, 0.0609248, 0.118546
6.07, 47.0908, -0.0290839, 0, -0.0532098, -0.147627, 234.876, 92.9641, 18.4202, 0.0608785, 0.118557
6.08, 47.1154, -0.0291086, 0, -0.0532881, -0.147865, 235.341, 92.9391, 18.4894, 0.0608323, 0.118568
6.09, 47.14, -0.0291333, 0, -0.0533663, -0.148104, 235.807, 92.9139, 18.5588, 0.0607862, 0.118579
6.1, 47.1646, -0.0291579, 0, -0.0534445, -0.148342, 236.273, 92.8888, 18.6283, 0.0607402, 0.11859
6.11, 47.1892, -0.0291825, 0, -0.0535226, -0.148581, 236.739, 92.8635, 18.698, 0.0606943, 0.1186
6.12, 47.2137, -0.029207, 0, -0.0536007, -0.148819, 237.205, 92.8383, 18.7678, 0.0606485, 0.11861
6.13, 47.2383, -0.0292314, 0, -0.0536787, -0.149057, 237.671, 92.813, 18.8378, 0.0606027, 0.118619
6.14, 47.2628, -0.0292558, 0, -0.0537567, -0.149295, 238.138, 92.7876, 18.9079, 0.0605571, 0.118629
6.15, 47.2873, -0.0292802, 0, -0.0538346, -0.149533, 238.604, 92.7622, 18.9782, 0.0605116, 0.118638
6.16, 47.3118, -0.0293045, 0, -0.0539125, -0.149771, 239.071, 92.7367, 19.0486, 0.0604662, 0.118647
6.17, 47.3363, -0.0293287, 0, -0.0539903, -0.150009, 239.539, 92.7112, 19.1192, 0.0604209, 0.118655
6.18, 47.3608, -0.0293529, 0, -0.054068, -0.150246, 240.006, 92.6856, 19.1899, 0.0603757, 0.118664
6.19, 47.3852, -0.0293771, 0, -0.0541457, -0.150484, 240.474, 92.66, 19.2608, 0.0603306, 0.118672
6.2, 47.4097, -0.0294012, 0, -0.0542234, -0.150721, 240.942, 92.6343, 19.3318, 0.0602855, 0.118679
6.21, 47.4341, -0.0294252, 0, -0.0543009, -0.150959, 241.41, 92.6086, 19.4029, 0.0602406, 0.118687
6.22, 47.4585, -0.0294492, 0, -0.0543785, -0.151196, 241.878, 92.5828, 19.4742, 0.0601958, 0.118694
6.23, 47.4829, -0.0294731, 0, -0.054456, -0.151433, 242.347, 92.557, 19.5457, 0.060151, 0.118701
6.24, 47.5073, -0.029497, 0, -0.0545334, -0.15167, 242.816, 92.5311, 19.6173, 0.0601064, 0.118707
6.25, 47.5317, -0.0295208, 0, -0.0546107, -0.151907, 243.285, 92.5052, 19.689, 0.0600619, 0.118714
6.26, 47.5561, -0.0295446, 0, -0.054688, -0.152144, 243.754, 92.4793, 19.7609, 0.0600174, 0.11872
6.27, 47.5804, -0.0295684, 0, -0.0547653, -0.15238, 244.223, 92.4532, 19.833, 0.0599731, 0.118726
6.28, 47.6048, -0.029592, 0, -0.0548425, -0.152617, 244.693, 92.4272, 19.9052, 0.0599288, 0.118731
6.29, 47.6291, -0.0296157, 0, -0.0549196, -0.152853, 245.163, 92.401, 19.9775, 0.0598846, 0.118736
6.3, 47.6534, -0.0296392, 0, -0.0549967, -0.15309, 245.633, 92.3749, 20.05, 0.0598406, 0.118741
6.31, 47.6777, -0.0296628, 0, -0.0550737, -0.153326, 246.104, 92.3487, 20.1226, 0.0597966, 0.118746
6.32, 47.702, -0.0296862, 0, -0.0551507, -0.153562, 246.574, 92.3224, 20.1954, 0.0597527, 0.118751
6.33, 47.7263, -0.0297097, 0, -0.0552276, -0.153798, 247.045, 92.2961, 20.2683, 0.0597089, 0.118755
6.34, 47.7505, -0.029733, 0, -0.0553045, -0.154034, 247.516, 92.2697, 20.3414, 0.0596652, 0.118759
6.35, 47.7748, -0.0297564, 0, -0.0553813, -0.15427, 247.987, 92.2433, 20.4146, 0.0596216, 0.118762
6.36, 47.799, -0.0297797, 0, -0.055458, -0.154506, 248.459, 92.2168, 20.488, 0.0595781, 0.118766
6.37, 47.8232, -0.0298029, 0, -0.0555347, -0.154741, 248.93, 92.1903, 20.5615, 0.0595347, 0.118769
6.38, 47.8474, -0.0298261, 0, -0.0556113, -0.154977, 249.402, 92.1637, 20.6352, 0.0594914, 0.118772
6.39, 47.8716, -0.0298492, 0, -0.0556879, -0.155212, 249.874, 92.1371, 20.709, 0.0594482, 0.118774
6.4, 47.8958, -0.0298723, 0, -0.0557644, -0.155447, 250.347, 92.1104, 20.783, 0.059405, 0.118776
6.41, 47.9199, -0.0298953, 0, -0.0558409, -0.155683, 250.819, 92.0837, 20.8571, 0.059362, 0.118778
6.42, 47.9441, -0.0299183, 0, -0.0559173, -0.155918, 251.292, 92.0569, 20.9313, 0.0593191, 0.11878
6.43, 47.9682, -0.0299412, 0, -0.0559936, -0.156152, 251.765, 92.0301, 21.0057, 0.0592762, 0.118782
6.44, 47.9923, -0.0299641, 0, -0.0560699, -0.156387, 252.238, 92.0032, 21.0803, 0.0592334, 0.118783
6.45, 48.0164, -0.0299869, 0, -0.0561461, -0.156622, 252.712, 91.9763, 21.155, 0.0591907, 0.118784
6.46, 48.0405, -0.0300097, 0, -0.0562223, -0.156857, 253.185, 91.9494, 21.2298, 0.0591482, 0.118784
6.47, 48.0646, -0.0300324, 0, -0.0562984, -0.157091, 253.659, 91.9223, 21.3049, 0.0591057, 0.118785
6.48, 48.0887, -0.0300551, 0, -0.0563744, -0.157325, 254.133, 91.8953, 21.38, 0.0590633, 0.118785
6.49, 48.1127, -0.0300778, 0, -0.0564504, -0.15756, 254.608, 91.8681, 21.4553, 0.0590209, 0.118785
6.5, 48.1367, -0.0301004, 0, -0.0565264, -0.157794, 255.082, 91.841, 21.5307, 0.0589787, 0.118784
6.51, 48.1608, -0.0301229, 0, -0.0566022, -0.158028, 255.557, 91.8138, 21.6063, 0.0589366, 0.118784
6.52, 48.1848, -0.0301454, 0, -0.056678, -0.158262, 256.032, 91.7865, 21.6821, 0.0588945, 0.118783
6.53, 48.2088, -0.0301679, 0, -0.0567538, -0.158495, 256.507, 91.7592, 21.758, 0.0588526, 0.118781
6.54, 48.2328, -0.0301903, 0, -0.0568295, -0.158729, 256.982, 91.7318, 21.834, 0.0588107, 0.11878
6.55, 48.2567, -0.0302126, 0, -0.0569051, -0.158963, 257.458, 91.7044, 21.9102, 0.0587689, 0.118778
6.56, 48.2807, -0.0302349, 0, -0.0569807, -0.159196, 257.934, 91.6769, 21.9865, 0.0587272, 0.118776
6.57, 48.3046, -0.0302572, 0, -0.0570562, -0.159429, 258.41, 91.6494, 22.063, 0.0586856, 0.118774
6.58, 48.3285, -0.0302794, 0, -0.0571316, -0.159662, 258.886, 91.6218, 22.1397, 0.0586441, 0.118771
6.59, 48.3525, -0.0303016, 0, -0.057207, -0.159895, 259.363, 91.5942, 22.2165, 0.0586027, 0.118768
6.6, 48.3764, -0.0303237, 0, -0.0572824, -0.160128, 259.839, 91.5665, 22.2934, 0.0585613, 0.118765
6.61, 48.4002, -0.0303458, 0, -0.0573576, -0.160361, 260.316, 91.5388, 22.3705, 0.0585201, 0.118762
6.62, 48.4241, -0.0303678, 0, -0.0574328, -0.160594, 260.793, 91.511, 22.4477, 0.0584789, 0.118758
6.63, 48.448, -0.0303898, 0, -0.057508, -0.160827, 261.271, 91.4832, 22.5251, 0.0584378, 0.118754
6.64, 48.4718, -0.0304117, 0, -0.0575831, -0.161059, 261.748, 91.4553, 22.6026, 0.0583968, 0.11875
6.65, 48.4956, -0.0304336, 0, -0.0576581, -0.161291, 262.226, 91.4274, 22.6803, 0.0583559, 0.118745
6.66, 48.5195, -0.0304554, 0, -0.057733, -0.161524, 262.704, 91.3994, 22.7581, 0.0583151, 0.11874
6.67, 48.5433, -0.0304772, 0, -0.057808, -0.161756, 263.182, 91.3714, 22.8361, 0.0582744, 0.118735
6.68, 48.5671, -0.030499, 0, -0.0578828, -0.161988, 263.66, 91.3433, 22.9142, 0.0582337, 0.11873
6.69, 48.5908, -0.0305207, 0, -0.0579576, -0.162219, 264.139, 91.3152, 22.9925, 0.0581932, 0.118724
6.7, 48.6146, -0.0305423, 0, -0.0580323, -0.162451, 264.618, 91.2871, 23.0709, 0.0581527, 0.118719
6.71, 48.6383, -0.0305639, 0, -0.0581069, -0.162683, 265.097, 91.2588, 23.1495, 0.0581123, 0.118712
6.72, 48.6621, -0.0305855, 0, -0.0581815, -0.162914, 265.576, 91.2306, 23.2282, 0.058072, 0.118706
6.73, 48.6858, -0.030607, 0, -0.0582561, -0.163146, 266.056, 91.2022, 23.3071, 0.0580318, 0.118699
6.74, 48.7095, -0.0306285, 0, -0.0583305, -0.163377, 266.535, 91.1739, 23.3861, 0.0579916, 0.118693
6.75, 48.7332, -0.0306499, 0, -0.0584049, -0.163608, 267.015, 91.1455, 23.4652, 0.0579516, 0.118685
6.76, 48.7569, -0.0306713, 0, -0.0584793, -0.163839, 267.495, 91.117, 23.5446, 0.0579116, 0.118678
6.77, 48.7805, -0.0306927, 0, -0.0585536, -0.16407, 267.976, 91.0885, 23.624, 0.0578717, 0.11867
6.78, 48.8042, -0.030714, 0, -0.0586278, -0.164301, 268.456, 91.0599, 23.7036, 0.0578319, 0.118662
6.79, 48.8278, -0.0307352, 0, -0.0587019, -0.164531, 268.937, 91.0313, 23.7834, 0.0577922, 0.118654
6.8, 48.8514, -0.0307564, 0, -0.058776, -0.164762, 269.418, 91.0026, 23.8633, 0.0577526, 0.118645
6.81, 48.875, -0.0307776, 0, -0.0588501, -0.164992, 269.899, 90.9739, 23.9434, 0.057713, 0.118637
6.82, 48.8986, -0.0307987, 0, -0.058924, -0.165222, 270.38, 90.9451, 24.0236, 0.0576735, 0.118627
6.83, 48.9222, -0.0308198, 0, -0.0589979, -0.165453, 270.862, 90.9163, 24.1039, 0.0576341, 0.118618
6.84, 48.9458, -0.0308408, 0, -0.0590718, -0.165683, 271.344, 90.8874, 24.1844, 0.0575948, 0.118609
6.85, 48.9693, -0.0308618, 0, -0.0591455, -0.165912, 271.826, 90.8585, 24.2651, 0.0575556, 0.118599
6.86, 48.9929, -0.0308828, 0, -0.0592192, -0.166142, 272.308, 90.8295, 24.3459, 0.0575165, 0.118589
6.87, 49.0164, -0.0309037, 0, -0.0592929, -0.166372, 272.791, 90.8005, 24.4269, 0.0574774, 0.118578
6.88, 49.0399, -0.0309245, 0, -0.0593665, -0.166601, 273.273, 90.7714, 24.508, 0.0574384, 0.118567
6.89, 49.0634, -0.0309453, 0, -0.05944, -0.166831, 273.756, 90.7423, 24.5892, 0.0573995, 0.118556
6.9, 49.0869, -0.0309661, 0, -0.0595134, -0.16706, 274.239, 90.7131, 24.6706, 0.0573607, 0.118545
6.91, 49.1103, -0.0309868, 0, -0.0595868, -0.167289, 274.722, 90.6839, 24.7522, 0.057322, 0.118534
6.92, 49.1338, -0.0310075, 0, -0.0596602, -0.167518, 275.206, 90.6546, 24.8339, 0.0572833, 0.118522
6.93, 49.1572, -0.0310281, 0, -0.0597334, -0.167747, 275.69, 90.6253, 24.9157, 0.0572447, 0.11851
6.94, 49.1807, -0.0310487, 0, -0.0598066, -0.167976, 276.174, 90.5959, 24.9977, 0.0572062, 0.118498
6.95, 49.2041, -0.0310693, 0, -0.0598797, -0.168204, 276.658, 90.5665, 25.0799, 0.0571678, 0.118485
6.96, 49.2275, -0.0310898, 0, -0.0599528, -0.168433, 277.142, 90.5371, 25.1622, 0.0571295, 0.118472
6.97, 49.2509, -0.0311103, 0, -0.0600258, -0.168661, 277.627, 90.5075, 25.2446, 0.0570912, 0.118459
6.98, 49.2742, -0.0311307, 0, -0.0600987, -0.168889, 278.111, 90.478, 25.3272, 0.057053, 0.118446
6.99, 49.2976, -0.0311511, 0, -0.0601716, -0.169117, 278.596, 90.4483, 25.41, 0.0570149, 0.118432
7, 49.3209, -0.0311714, 0, -0.0602444, -0.169345, 279.081, 90.4187, 25.4929, 0.0569769, 0.118419
7.01, 49.3443, -0.0311917, 0, -0.0603172, -0.169573, 279.567, 90.389, 25.5759, 0.056939, 0.118404
7.02, 49.3676, -0.031212, 0, -0.0603898, -0.169801, 280.052, 90.3592, 25.6591, 0.0569011, 0.11839
7.03, 49.3909, -0.0312322, 0, -0.0604624, -0.170028, 280.538, 90.3294, 25.7425, 0.0568633, 0.118375
7.04, 49.4142, -0.0312524, 0, -0.060535, -0.170256, 281.024, 90.2995, 25.826, 0.0568256, 0.11836
7.05, 49.4374, -0.0312725, 0, -0.0606075, -0.170483, 281.51, 90.2696, 25.9096, 0.056788, 0.118345
7.06, 49.4607, -0.0312926, 0, -0.0606799, -0.17071, 281.997, 90.2396, 25.9934, 0.0567505, 0.11833
7.07, 49.4839, -0.0313126, 0, -0.0607522, -0.170937, 282.483, 90.2096, 26.0774, 0.056713, 0.118314
7.08, 49.5072, -0.0313327, 0, -0.0608245, -0.171164, 282.97, 90.1795, 26.1615, 0.0566756, 0.118298
7.09, 49.5304, -0.0313526, 0, -0.0608967, -0.171391, 283.457, 90.1494, 26.2457, 0.0566383, 0.118282
7.1, 49.5536, -0.0313725, 0, -0.0609688, -0.171617, 283.945, 90.1192, 26.3301, 0.056601, 0.118265
7.11, 49.5768, -0.0313924, 0, -0.0610409, -0.171844, 284.432, 90.089, 26.4146, 0.0565639, 0.118249
7.12, 49.5999, -0.0314123, 0, -0.0611129, -0.17207, 284.92, 90.0587, 26.4993, 0.0565268, 0.118232
7.13, 49.6231, -0.0314321, 0, -0.0611849, -0.172296, 285.408, 90.0284, 26.5842, 0.0564898, 0.118214
7.14, 49.6462, -0.0314518, 0, -0.0612567, -0.172522, 285.896, 89.9981, 26.6692, 0.0564528, 0.118197
7.15, 49.6694, -0.0314716, 0, -0.0613285, -0.172748, 286.384, 89.9676, 26.7543, 0.056416, 0.118179
7.16, 49.6925, -0.0314912, 0, -0.0614003, -0.172974, 286.872, 89.9372, 26.8396, 0.0563792, 0.118161
7.17, 49.7156, -0.0315109, 0, -0.0614719, -0.1732, 287.361, 89.9067, 26.925, 0.0563425, 0.118142
7.18, 49.7387, -0.0315305, 0, -0.0615436, -0.173425, 287.85, 89.8761, 27.0106, 0.0563059, 0.118124
7.19, 49.7618, -0.03155, 0, -0.0616151, -0.173651, 288.339, 89.8455, 27.0964, 0.0562693, 0.118105
7.2, 49.7848, -0.0315696, 0, -0.0616866, -0.173876, 288.828, 89.8148, 27.1823, 0.0562328, 0.118086
7.21, 49.8079, -0.031589, 0, -0.061758, -0.174101, 289.318, 89.7841, 27.2683, 0.0561964, 0.118066
7.22, 49.8309, -0.0316085, 0, -0.0618293, -0.174326, 289.808, 89.7533, 27.3545, 0.0561601, 0.118047
7.23, 49.8539, -0.0316279, 0, -0.0619006, -0.174551, 290.297, 89.7225, 27.4408, 0.0561238, 0.118027
7.24, 49.8769, -0.0316472, 0, -0.0619718, -0.174775, 290.788, 89.6916, 27.5273, 0.0560877, 0.118007
7.25, 49.8999, -0.0316665, 0, -0.0620429, -0.175, 291.278, 89.6607, 27.614, 0.0560515, 0.117986
7.26, 49.9229, -0.0316858, 0, -0.0621139, -0.175224, 291.768, 89.6298, 27.7007, 0.0560155, 0.117965
7.27, 49.9458, -0.0317051, 0, -0.0621849, -0.175449, 292.259, 89.5988, 27.7877, 0.0559796, 0.117945
7.28, 49.9688, -0.0317243, 0, -0.0622559, -0.175673, 292.75, 89.5677, 27.8748, 0.0559437, 0.117923
7.29, 49.9917, -0.0317434, 0, -0.0623267, -0.175897, 293.241, 89.5366, 27.962, 0.0559079, 0.117902
7.3, 50.0146, -0.0317626, 0, -0.0623975, -0.176121, 293.733, 89.5054, 28.0494, 0.0558721, 0.11788
7.31, 50.0375, -0.0317816, 0, -0.0624682, -0.176344, 294.224, 89.4742, 28.1369, 0.0558364, 0.117858
7.32, 50.0604, -0.0318007, 0, -0.0625389, -0.176568, 294.716, 89.4429, 28.2246, 0.0558009, 0.117836
