6.28,  9.49109,  -1.13227,  869.652
6.29,  9.49114,  -1.13232,  869.278
6.3,  9.49118,  -1.13237,  868.904
6.31,  9.49123,  -1.13242,  868.529
6.32,  9.49128,  -1.13246,  868.154
6.33,  9.49133,  -1.13251,  867.779
6.34,  9.49137,  -1.13255,  867.404
6.35,  9.49142,  -1.13259,  867.028
6.36,  9.49147,  -1.13262,  866.652
6.37,  9.49152,  -1.13266,  866.276
6.38,  9.49158,  -1.13269,  865.9
6.39,  9.49163,  -1.13271,  865.523
6.4,  9.49168,  -1.13274,  865.146
6.41,  9.49174,  -1.13276,  864.769
6.42,  9.49179,  -1.13278,  864.392
6.43,  9.49185,  -1.1328,  864.014
6.44,  9.4919,  -1.13282,  863.636
6.45,  9.49196,  -1.13283,  863.258
6.46,  9.49202,  -1.13284,  862.88
6.47,  9.49208,  -1.13285,  862.501
6.48,  9.49213,  -1.13285,  862.122
6.49,  9.49219,  -1.13286,  861.743
6.5,  9.49225,  -1.13286,  861.363
6.51,  9.49232,  -1.13285,  860.984
6.52,  9.49238,  -1.13285,  860.604
6.53,  9.49244,  -1.13284,  860.224
6.54,  9.4925,  -1.13283,  859.843
6.55,  9.49257,  -1.13282,  859.462
6.56,  9.49263,  -1.13281,  859.081
6.57,  9.4927,  -1.13279,  858.7
6.58,  9.49277,  -1.13277,  858.319
6.59,  9.49283,  -1.13275,  857.937
6.6,  9.4929,  -1.13272,  857.555
6.61,  9.49297,  -1.13269,  857.173
6.62,  9.49304,  -1.13266,  856.79
6.63,  9.49311,  -1.13263,  856.408
6.64,  9.49318,  -1.1326,  856.025
6.65,  9.49325,  -1.13256,  855.641
6.66,  9.49332,  -1.13252,  855.258
6.67,  9.4934,  -1.13248,  854.874
6.68,  9.49347,  -1.13243,  854.49
6.69,  9.49354,  -1.13239,  854.106
6.7,  9.49362,  -1.13234,  853.721
6.71,  9.49369,  -1.13228,  853.337
6.72,  9.49377,  -1.13223,  852.952
6.73,  9.49385,  -1.13217,  852.566
6.74,  9.49393,  -1.13211,  852.181
6.75,  9.494,  -1.13205,  851.795
6.76,  9.49408,  -1.13198,  851.409
6.77,  9.49416,  -1.13192,  851.023
6.78,  9.49424,  -1.13185,  850.636
6.79,  9.49432,  -1.13177,  850.25
6.8,  9.49441,  -1.1317,  849.863
6.81,  9.49449,  -1.13162,  849.475
6.82,  9.49457,  -1.13154,  849.088
6.83,  9.49466,  -1.13146,  848.7
6.84,  9.49474,  -1.13137,  848.312
6.85,  9.49483,  -1.13129,  847.924
6.86,  9.49491,  -1.1312,  847.535
6.87,  9.495,  -1.1311,  847.146
6.88,  9.49509,  -1.13101,  846.757
6.89,  9.49518,  -1.13091,  846.368
6.9,  9.49527,  -1.13081,  845.979
6.91,  9.49536,  -1.13071,  845.589
6.92,  9.49545,  -1.1306,  845.199
6.93,  9.49554,  -1.1305,  844.809
6.94,  9.49563,  -1.13039,  844.418
6.95,  9.49572,  -1.13027,  844.027
6.96,  9.49581,  -1.13016,  843.636
6.97,  9.49591,  -1.13004,  843.245
6.98,  9.496,  -1.12992,  842.854
6.99,  9.4961,  -1.1298,  842.462
7,  9.49619,  -1.12968,  842.07
7.01,  9.49629,  -1.12955,  841.678
7.02,  9.49639,  -1.12942,  841.285
7.03,  9.49649,  -1.12929,  840.893
7.04,  9.49658,  -1.12915,  840.5
7.05,  9.49668,  -1.12902,  840.106
7.06,  9.49678,  -1.12888,  839.713
7.07,  9.49688,  -1.12873,  839.319
7.08,  9.49698,  -1.12859,  838.925
7.09,  9.49709,  -1.12844,  838.531
7.1,  9.49719,  -1.12829,  838.137
7.11,  9.49729,  -1.12814,  837.742
7.12,  9.4974,  -1.12799,  837.347
7.13,  9.4975,  -1.12783,  836.952
7.14,  9.49761,  -1.12767,  836.556
7.15,  9.49771,  -1.12751,  836.161
7.16,  9.49782,  -1.12735,  835.765
7.17,  9.49793,  -1.12718,  835.369
7.18,  9.49803,  -1.12701,  834.972
7.19,  9.49814,  -1.12684,  834.576
7.2,  9.49825,  -1.12666,  834.179
7.21,  9.49836,  -1.12649,  833.782
7.22,  9.49847,  -1.12631,  833.384
7.23,  9.49858,  -1.12613,  832.987
7.24,  9.4987,  -1.12594,  832.589
7.25,  9.49881,  -1.12576,  832.191
7.26,  9.49892,  -1.12557,  831.792
7.27,  9.49903,  -1.12538,  831.394
7.28,  9.49915,  -1.12519,  830.995
7.29,  9.49926,  -1.12499,  830.596
7.3,  9.49938,  -1.12479,  830.196
7.31,  9.4995,  -1.12459,  829.797
7.32,  9.49961,  -1.12439,  829.397
7.33,  9.49973,  -1.12418,  828.997
7.34,  9.49985,  -1.12397,  828.597
7.35,  9.49997,  -1.12376,  828.196
7.36,  9.50009,  -1.12355,  827.795
7.37,  9.50021,  -1.12334,  827.394
7.38,  9.50033,  -1.12312,  826.993
7.39,  9.50045,  -1.1229,  826.591
7.4,  9.50057,  -1.12268,  826.19
7.41,  9.50069,  -1.12245,  825.788
7.42,  9.50082,  -1.12222,  825.386
7.43,  9.50094,  -1.12199,  824.983
7.44,  9.50107,  -1.12176,  824.58
7.45,  9.50119,  -1.12153,  824.177
7.46,  9.50132,  -1.12129,  823.774
7.47,  9.50144,  -1.12105,  823.371
7.48,  9.50157,  -1.12081,  822.967
7.49,  9.5017,  -1.12056,  822.563
7.5,  9.50183,  -1.12032,  822.159
7.51,  9.50196,  -1.12007,  821.755
7.52,  9.50209,  -1.11982,  821.35
7.53,  9.50222,  -1.11956,  820.945
7.54,  9.50235,  -1.11931,  820.54
7.55,  9.50248,  -1.11905,  820.135
7.56,  9.50261,  -1.11879,  819.729
7.57,  9.50274,  -1.11853,  819.323
7.58,  9.50288,  -1.11826,  818.917
7.59,  9.50301,  -1.11799,  818.511
7.6,  9.50314,  -1.11772,  818.104
7.61,  9.50328,  -1.11745,  817.698
7.62,  9.50341,  -1.11717,  817.291
7.63,  9.50355,  -1.1169,  816.883
7.64,  9.50369,  -1.11662,  816.476
7.65,  9.50382,  -1.11633,  816.068
7.66,  9.50396,  -1.11605,  815.66
7.67,  9.5041,  -1.11576,  815.252
7.68,  9.50424,  -1.11547,  814.844
7.69,  9.50438,  -1.11518,  814.435
7.7,  9.50452,  -1.11489,  814.026
7.71,  9.50466,  -1.11459,  813.617
7.72,  9.5048,  -1.11429,  813.207
7.73,  9.50495,  -1.11399,  812.798
7.74,  9.50509,  -1.11369,  812.388
7.75,  9.50523,  -1.11338,  811.978
7.76,  9.50538,  -1.11307,  811.568
7.77,  9.50552,  -1.11276,  811.157
7.78,  9.50566,  -1.11245,  810.746
7.79,  9.50581,  -1.11214,  810.335
7.8,  9.50596,  -1.11182,  809.924
7.81,  9.5061,  -1.1115,  809.512
7.82,  9.50625,  -1.11118,  809.101
7.83,  9.5064,  -1.11085,  808.689
7.84,  9.50655,  -1.11052,  808.276
7.85,  9.5067,  -1.1102,  807.864
7.86,  9.50685,  -1.10986,  807.451
7.87,  9.507,  -1.10953,  807.038
7.88,  9.50715,  -1.10919,  806.625
7.89,  9.5073,  -1.10886,  806.212
7.9,  9.50745,  -1.10852,  805.798
7.91,  9.5076,  -1.10817,  805.385
7.92,  9.50776,  -1.10783,  804.97
7.93,  9.50791,  -1.10748,  804.556
7.94,  9.50806,  -1.10713,  804.142
7.95,  9.50822,  -1.10678,  803.727
7.96,  9.50837,  -1.10642,  803.312
7.97,  9.50853,  -1.10607,  802.897
7.98,  9.50868,  -1.10571,  802.481
7.99,  9.50884,  -1.10535,  802.065
8,  9.509,  -1.10498,  801.649
8.01,  9.50916,  -1.10462,  801.233
8.02,  9.50932,  -1.10425,  800.817
8.03,  9.50947,  -1.10388,  800.4
8.04,  9.50963,  -1.1035,  799.983
8.05,  9.50979,  -1.10313,  799.566
8.06,  9.50996,  -1.10275,  799.149
8.07,  9.51012,  -1.10237,  798.731
8.08,  9.51028,  -1.10199,  798.314
8.09,  9.51044,  -1.10161,  797.896
8.1,  9.5106,  -1.10122,  797.477
8.11,  9.51077,  -1.10083,  797.059
8.12,  9.51093,  -1.10044,  796.64
8.13,  9.51109,  -1.10005,  796.221
8.14,  9.51126,  -1.09965,  795.802
8.15,  9.51142,  -1.09925,  795.383
8.16,  9.51159,  -1.09885,  794.963
8.17,  9.51176,  -1.09845,  794.543
8.18,  9.51192,  -1.09805,  794.123
8.19,  9.51209,  -1.09764,  793.703
8.2,  9.51226,  -1.09723,  793.282
8.21,  9.51243,  -1.09682,  792.862
8.22,  9.5126,  -1.09641,  792.441
8.23,  9.51277,  -1.09599,  792.019
8.24,  9.51294,  -1.09557,  791.598
8.25,  9.51311,  -1.09515,  791.176
8.26,  9.51328,  -1.09473,  790.754
8.27,  9.51345,  -1.0943,  790.332
8.28,  9.51362,  -1.09388,  789.91
8.29,  9.5138,  -1.09345,  789.487
8.3,  9.51397,  -1.09302,  789.065
8.31,  9.51414,  -1.09258,  788.641
8.32,  9.51432,  -1.09215,  788.218
8.33,  9.51449,  -1.09171,  787.795
8.34,  9.51467,  -1.09127,  787.371
8.35,  9.51484,  -1.09083,  786.947
8.36,  9.51502,  -1.09038,  786.523
8.37,  9.51519,  -1.08994,  786.099
8.38,  9.51537,  -1.08949,  785.674
8.39,  9.51555,  -1.08904,  785.249
8.4,  9.51573,  -1.08858,  784.824
8.41,  9.51591,  -1.08813,  784.399
8.42,  9.51608,  -1.08767,  783.973
8.43,  9.51626,  -1.08721,  783.547
8.44,  9.51644,  -1.08675,  783.121
8.45,  9.51662,  -1.08629,  782.695
8.46,  9.5168,  -1.08582,  782.269
8.47,  9.51699,  -1.08535,  781.842
8.48,  9.51717,  -1.08488,  781.415
8.49,  9.51735,  -1.08441,  780.988
8.5,  9.51753,  -1.08393,  780.561
8.51,  9.51772,  -1.08346,  780.133
8.52,  9.5179,  -1.08298,  779.706
8.53,  9.51808,  -1.08249,  779.278
8.54,  9.51827,  -1.08201,  778.849
8.55,  9.51845,  -1.08153,  778.421
8.56,  9.51864,  -1.08104,  777.992
8.57,  9.51883,  -1.08055,  777.563
8.58,  9.51901,  -1.08006,  777.134
8.59,  9.5192,  -1.07956,  776.705
8.6,  9.51939,  -1.07907,  776.275
8.61,  9.51957,  -1.07857,  775.846
8.62,  9.51976,  -1.07807,  775.416
8.63,  9.51995,  -1.07756,  774.985
8.64,  9.52014,  -1.07706,  774.555
8.65,  9.52033,  -1.07655,  774.124
8.66,  9.52052,  -1.07604,  773.693
8.67,  9.52071,  -1.07553,  773.262
8.68,  9.5209,  -1.07502,  772.831
8.69,  9.52109,  -1.0745,  772.399
8.7,  9.52129,  -1.07399,  771.968
8.71,  9.52148,  -1.07347,  771.536
8.72,  9.52167,  -1.07294,  771.104
8.73,  9.52186,  -1.07242,  770.671
8.74,  9.52206,  -1.07189,  770.238
8.75,  9.52225,  -1.07137,  769.806
8.76,  9.52245,  -1.07084,  769.373
8.77,  9.52264,  -1.0703,  768.939
8.78,  9.52284,  -1.06977,  768.506
8.79,  9.52303,  -1.06923,  768.072
8.8,  9.52323,  -1.0687,  767.638
8.81,  9.52342,  -1.06816,  767.204
8.82,  9.52362,  -1.06761,  766.769
8.83,  9.52382,  -1.06707,  766.335
8.84,  9.52402,  -1.06652,  765.9
8.85,  9.52421,  -1.06597,  765.465
8.86,  9.52441,  -1.06542,  765.03
8.87,  9.52461,  -1.06487,  764.594
8.88,  9.52481,  -1.06432,  764.158
8.89,  9.52501,  -1.06376,  763.723
8.9,  9.52521,  -1.0632,  763.286
8.91,  9.52541,  -1.06264,  762.85
8.92,  9.52561,  -1.06208,  762.413
8.93,  9.52582,  -1.06151,  761.977
8.94,  9.52602,  -1.06094,  761.54
8.95,  9.52622,  -1.06038,  761.102
8.96,  9.52642,  -1.05981,  760.665
8.97,  9.52663,  -1.05923,  760.227
8.98,  9.52683,  -1.05866,  759.789
8.99,  9.52703,  -1.05808,  759.351
9,  9.52724,  -1.0575,  758.913
9.01,  9.52744,  -1.05692,  758.475
9.02,  9.52765,  -1.05634,  758.036
9.03,  9.52785,  -1.05575,  757.597
9.04,  9.52806,  -1.05517,  757.158
9.05,  9.52826,  -1.05458,  756.718
9.06,  9.52847,  -1.05399,  756.279
9.07,  9.52868,  -1.05339,  755.839
9.08,  9.52888,  -1.0528,  755.399
9.09,  9.52909,  -1.0522,  754.959
9.1,  9.5293,  -1.0516,  754.518
9.11,  9.52951,  -1.051,  754.077
9.12,  9.52972,  -1.0504,  753.637
9.13,  9.52993,  -1.04979,  753.195
9.14,  9.53014,  -1.04919,  752.754
9.15,  9.53035,  -1.04858,  752.313
9.16,  9.53056,  -1.04797,  751.871
9.17,  9.53077,  -1.04736,  751.429
9.18,  9.53098,  -1.04674,  750.987
9.19,  9.53119,  -1.04613,  750.544
9.2,  9.5314,  -1.04551,  750.102
9.21,  9.53161,  -1.04489,  749.659
9.22,  9.53183,  -1.04426,  749.216
9.23,  9.53204,  -1.04364,  748.773
9.24,  9.53225,  -1.04301,  748.329
9.25,  9.53246,  -1.04239,  747.886
9.26,  9.53268,  -1.04176,  747.442
9.27,  9.53289,  -1.04113,  746.998
9.28,  9.53311,  -1.04049,  746.554
9.29,  9.53332,  -1.03986,  746.109
9.3,  9.53354,  -1.03922,  745.664
9.31,  9.53375,  -1.03858,  745.219
9.32,  9.53397,  -1.03794,  744.774
9.33,  9.53418,  -1.03729,  744.329
9.34,  9.5344,  -1.03665,  743.883
9.35,  9.53462,  -1.036,  743.438
9.36,  9.53483,  -1.03535,  742.992
9.37,  9.53505,  -1.0347,  742.546
9.38,  9.53527,  -1.03405,  742.099
9.39,  9.53549,  -1.0334,  741.653
9.4,  9.53571,  -1.03274,  741.206
9.41,  9.53592,  -1.03208,  740.759
9.42,  9.53614,  -1.03142,  740.311
9.43,  9.53636,  -1.03076,  739.864
9.44,  9.53658,  -1.0301,  739.416
9.45,  9.5368,  -1.02943,  738.969
9.46,  9.53702,  -1.02876,  738.521
9.47,  9.53724,  -1.0281,  738.072
9.48,  9.53746,  -1.02742,  737.624
9.49,  9.53769,  -1.02675,  737.175
9.5,  9.53791,  -1.02608,  736.726
9.51,  9.53813,  -1.0254,  736.277
9.52,  9.53835,  -1.02472,  735.828
9.53,  9.53857,  -1.02404,  735.378
9.54,  9.5388,  -1.02336,  734.929
9.55,  9.53902,  -1.02268,  734.479
9.56,  9.53924,  -1.02199,  734.029
9.57,  9.53947,  -1.0213,  733.578
9.58,  9.53969,  -1.02061,  733.128
9.59,  9.53991,  -1.01992,  732.677
9.6,  9.54014,  -1.01923,  732.226
9.61,  9.54036,  -1.01854,  731.775
9.62,  9.54059,  -1.01784,  731.323
9.63,  9.54081,  -1.01714,  730.872
9.64,  9.54104,  -1.01644,  730.42
9.65,  9.54127,  -1.01574,  729.968
9.66,  9.54149,  -1.01504,  729.516
9.67,  9.54172,  -1.01433,  729.064
9.68,  9.54195,  -1.01362,  728.611
9.69,  9.54217,  -1.01292,  728.158
9.7,  9.5424,  -1.01221,  727.705
9.71,  9.54263,  -1.01149,  727.252
9.72,  9.54286,  -1.01078,  726.799
9.73,  9.54308,  -1.01006,  726.345
9.74,  9.54331,  -1.00935,  725.891
9.75,  9.54354,  -1.00863,  725.437
9.76,  9.54377,  -1.00791,  724.983
9.77,  9.544,  -1.00718,  724.528
9.78,  9.54423,  -1.00646,  724.074
9.79,  9.54446,  -1.00573,  723.619
9.8,  9.54469,  -1.00501,  723.164
9.81,  9.54492,  -1.00428,  722.709
9.82,  9.54515,  -1.00355,  722.253
9.83,  9.54538,  -1.00281,  721.798
9.84,  9.54561,  -1.00208,  721.342
9.85,  9.54584,  -1.00134,  720.886
9.86,  9.54607,  -1.0006,  720.429
9.87,  9.5463,  -0.999864,  719.973
9.88,  9.54654,  -0.999123,  719.516
9.89,  9.54677,  -0.99838,  719.059
9.9,  9.547,  -0.997635,  718.602
9.91,  9.54723,  -0.996889,  718.145
9.92,  9.54747,  -0.996141,  717.688
9.93,  9.5477,  -0.995391,  717.23
9.94,  9.54793,  -0.99464,  716.772
9.95,  9.54817,  -0.993887,  716.314
9.96,  9.5484,  -0.993132,  715.856
9.97,  9.54863,  -0.992376,  715.397
9.98,  9.54887,  -0.991618,  714.939
9.99,  9.5491,  -0.990859,  714.48
10,  9.54934,  -0.990098,  714.021
10.01,  9.54957,  -0.989335,  713.562
10.02,  9.54981,  -0.988571,  713.102
10.03,  9.55004,  -0.987805,  712.642
10.04,  9.55028,  -0.987037,  712.183
10.05,  9.55051,  -0.986268,  711.722
10.06,  9.55075,  -0.985497,  711.262
10.07,  9.55099,  -0.984724,  710.802
10.08,  9.55122,  -0.98395,  710.341
10.09,  9.55146,  -0.983175,  709.88
10.1,  9.5517,  -0.982397,  709.419
10.11,  9.55193,  -0.981619,  708.958
10.12,  9.55217,  -0.980838,  708.497
10.13,  9.55241,  -0.980056,  708.035
10.14,  9.55265,  -0.979273,  707.573
10.15,  9.55288,  -0.978487,  707.111
10.16,  9.55312,  -0.977701,  706.649
10.17,  9.55336,  -0.976912,  706.186
10.18,  9.5536,  -0.976123,  705.724
10.19,  9.55384,  -0.975331,  705.261
10.2,  9.55408,  -0.974538,  704.798
10.21,  9.55431,  -0.973744,  704.335
10.22,  9.55455,  -0.972948,  703.871
10.23,  9.55479,  -0.97215,  703.408
10.24,  9.55503,  -0.971351,  702.944
10.25,  9.55527,  -0.97055,  702.48
10.26,  9.55551,  -0.969748,  702.016
10.27,  9.55575,  -0.968944,  701.551
10.28,  9.55599,  -0.968139,  701.087
10.29,  9.55623,  -0.967332,  700.622
10.3,  9.55647,  -0.966524,  700.157
10.31,  9.55671,  -0.965714,  699.692
10.32,  9.55696,  -0.964903,  699.227
10.33,  9.5572,  -0.96409,  698.761
10.34,  9.55744,  -0.963276,  698.295
10.35,  9.55768,  -0.96246,  697.829
10.36,  9.55792,  -0.961643,  697.363
10.37,  9.55816,  -0.960825,  696.897
10.38,  9.55841,  -0.960004,  696.43
10.39,  9.55865,  -0.959183,  695.964
10.4,  9.55889,  -0.95836,  695.497
10.41,  9.55913,  -0.957535,  695.03
10.42,  9.55937,  -0.956709,  694.562
10.43,  9.55962,  -0.955882,  694.095
10.44,  9.55986,  -0.955053,  693.627
10.45,  9.5601,  -0.954222,  693.159
10.46,  9.56035,  -0.95339,  692.691
10.47,  9.56059,  -0.952557,  692.223
10.48,  9.56083,  -0.951722,  691.755
10.49,  9.56108,  -0.950886,  691.286
10.5,  9.56132,  -0.950049,  690.817
10.51,  9.56156,  -0.94921,  690.348
10.52,  9.56181,  -0.948369,  689.879
10.53,  9.56205,  -0.947528,  689.41
10.54,  9.5623,  -0.946684,  688.94
10.55,  9.56254,  -0.94584,  688.47
10.56,  9.56279,  -0.944994,  688
10.57,  9.56303,  -0.944146,  687.53
10.58,  9.56328,  -0.943298,  687.06
10.59,  9.56352,  -0.942447,  686.589
10.6,  9.56377,  -0.941596,  686.118
10.61,  9.56401,  -0.940743,  685.648
10.62,  9.56426,  -0.939888,  685.176
10.63,  9.5645,  -0.939033,  684.705
10.64,  9.56475,  -0.938176,  684.234
10.65,  9.56499,  -0.937317,  683.762
10.66,  9.56524,  -0.936458,  683.29
10.67,  9.56549,  -0.935596,  682.818
10.68,  9.56573,  -0.934734,  682.346
10.69,  9.56598,  -0.93387,  681.873
10.7,  9.56622,  -0.933005,  681.401
10.71,  9.56647,  -0.932138,  680.928
10.72,  9.56672,  -0.931271,  680.455
10.73,  9.56696,  -0.930402,  679.982
10.74,  9.56721,  -0.929531,  679.508
10.75,  9.56746,  -0.928659,  679.035
10.76,  9.5677,  -0.927786,  678.561
10.77,  9.56795,  -0.926912,  678.087
10.78,  9.5682,  -0.926036,  677.613
10.79,  9.56845,  -0.925159,  677.139
10.8,  9.56869,  -0.924281,  676.664
10.81,  9.56894,  -0.923401,  676.19
10.82,  9.56919,  -0.92252,  675.715
10.83,  9.56943,  -0.921638,  675.24
10.84,  9.56968,  -0.920755,  674.765
10.85,  9.56993,  -0.91987,  674.289
10.86,  9.57018,  -0.918984,  673.814
10.87,  9.57043,  -0.918097,  673.338
10.88,  9.57067,  -0.917208,  672.862
10.89,  9.57092,  -0.916318,  672.386
10.9,  9.57117,  -0.915427,  671.909
10.91,  9.57142,  -0.914535,  671.433
10.92,  9.57167,  -0.913642,  670.956
10.93,  9.57192,  -0.912747,  670.479
10.94,  9.57216,  -0.911851,  670.002
10.95,  9.57241,  -0.910954,  669.525
10.96,  9.57266,  -0.910055,  669.047
10.97,  9.57291,  -0.909156,  668.57
10.98,  9.57316,  -0.908255,  668.092
10.99,  9.57341,  -0.907353,  667.614
11,  9.57366,  -0.90645,  667.136
11.01,  9.57391,  -0.905545,  666.657
11.02,  9.57415,  -0.904639,  666.179
11.03,  9.5744,  -0.903733,  665.7
11.04,  9.57465,  -0.902825,  665.221
11.05,  9.5749,  -0.901915,  664.742
11.06,  9.57515,  -0.901005,  664.263
11.07,  9.5754,  -0.900093,  663.783
11.08,  9.57565,  -0.899181,  663.304
11.09,  9.5759,  -0.898267,  662.824
11.1,  9.57615,  -0.897352,  662.344
11.11,  9.5764,  -0.896435,  661.864
11.12,  9.57665,  -0.895518,  661.384
11.13,  9.5769,  -0.894599,  660.903
11.14,  9.57715,  -0.89368,  660.422
11.15,  9.5774,  -0.892759,  659.941
11.16,  9.57765,  -0.891837,  659.46
11.17,  9.5779,  -0.890914,  658.979
11.18,  9.57815,  -0.88999,  658.498
11.19,  9.5784,  -0.889064,  658.016
11.2,  9.57865,  -0.888138,  657.534
11.21,  9.5789,  -0.88721,  657.052
11.22,  9.57915,  -0.886282,  656.57
11.23,  9.5794,  -0.885352,  656.088
11.24,  9.57965,  -0.884421,  655.605
11.25,  9.5799,  -0.883489,  655.122
11.26,  9.58015,  -0.882556,  654.64
11.27,  9.5804,  -0.881622,  654.156
11.28,  9.58065,  -0.880687,  653.673
11.29,  9.5809,  -0.87975,  653.19
11.3,  9.58115,  -0.878813,  652.706
11.31,  9.5814,  -0.877875,  652.222
11.32,  9.58165,  -0.876935,  651.739
11.33,  9.5819,  -0.875995,  651.254
11.34,  9.58215,  -0.875053,  650.77
11.35,  9.5824,  -0.87411,  650.286
11.36,  9.58265,  -0.873167,  649.801
11.37,  9.5829,  -0.872222,  649.316
11.38,  9.58315,  -0.871276,  648.831
11.39,  9.5834,  -0.870329,  648.346
11.4,  9.58365,  -0.869382,  647.861
11.41,  9.5839,  -0.868433,  647.375
11.42,  9.58415,  -0.867483,  646.889
11.43,  9.5844,  -0.866532,  646.403
11.44,  9.58465,  -0.86558,  645.917
11.45,  9.5849,  -0.864627,  645.431
11.46,  9.58515,  -0.863673,  644.945
11.47,  9.5854,  -0.862719,  644.458
11.48,  9.58565,  -0.861763,  643.971
11.49,  9.58591,  -0.860806,  643.484
11.5,  9.58616,  -0.859848,  642.997
11.51,  9.58641,  -0.858889,  642.51
11.52,  9.58666,  -0.85793,  642.022
11.53,  9.58691,  -0.856969,  641.535
11.54,  9.58716,  -0.856007,  641.047
11.55,  9.58741,  -0.855045,  640.559
11.56,  9.58766,  -0.854081,  640.071
11.57,  9.58791,  -0.853116,  639.582
11.58,  9.58816,  -0.852151,  639.094
11.59,  9.58841,  -0.851185,  638.605
11.6,  9.58866,  -0.850217,  638.116
11.61,  9.58891,  -0.849249,  637.627
11.62,  9.58916,  -0.84828,  637.138
11.63,  9.58941,  -0.84731,  636.649
11.64,  9.58966,  -0.846339,  636.159
11.65,  9.58991,  -0.845367,  635.669
11.66,  9.59016,  -0.844394,  635.18
11.67,  9.59041,  -0.84342,  634.69
11.68,  9.59066,  -0.842445,  634.199
11.69,  9.59091,  -0.84147,  633.709
11.7,  9.59116,  -0.840493,  633.218
11.71,  9.59141,  -0.839516,  632.727
11.72,  9.59166,  -0.838538,  632.237
11.73,  9.59191,  -0.837559,  631.745
11.74,  9.59216,  -0.836579,  631.254
11.75,  9.59241,  -0.835598,  630.763
11.76,  9.59266,  -0.834617,  630.271
11.77,  9.59291,  -0.833634,  629.779
11.78,  9.59316,  -0.832651,  629.287
11.79,  9.59341,  -0.831667,  628.795
11.8,  9.59366,  -0.830682,  628.303
11.81,  9.59391,  -0.829696,  627.81
11.82,  9.59416,  -0.828709,  627.318
11.83,  9.59441,  -0.827721,  626.825
11.84,  9.59466,  -0.826733,  626.332
11.85,  9.59491,  -0.825744,  625.839
11.86,  9.59516,  -0.824754,  625.346
11.87,  9.59541,  -0.823763,  624.852
11.88,  9.59566,  -0.822772,  624.358
11.89,  9.5959,  -0.821779,  623.865
11.9,  9.59615,  -0.820786,  623.371
11.91,  9.5964,  -0.819792,  622.876
11.92,  9.59665,  -0.818797,  622.382
11.93,  9.5969,  -0.817802,  621.888
11.94,  9.59715,  -0.816805,  621.393
11.95,  9.5974,  -0.815808,  620.898
11.96,  9.59765,  -0.814811,  620.403
11.97,  9.5979,  -0.813812,  619.908
11.98,  9.59815,  -0.812813,  619.413
11.99,  9.59839,  -0.811812,  618.917
12,  9.59864,  -0.810812,  618.422
12.01,  9.59889,  -0.80981,  617.926
12.02,  9.59914,  -0.808808,  617.43
12.03,  9.59939,  -0.807805,  616.934
12.04,  9.59964,  -0.806801,  616.437
12.05,  9.59988,  -0.805796,  615.941
12.06,  9.60013,  -0.804791,  615.444
12.07,  9.60038,  -0.803785,  614.947
12.08,  9.60063,  -0.802778,  614.45
12.09,  9.60088,  -0.801771,  613.953
12.1,  9.60112,  -0.800763,  613.456
12.11,  9.60137,  -0.799754,  612.958
12.12,  9.60162,  -0.798745,  612.461
12.13,  9.60187,  -0.797734,  611.963
12.14,  9.60211,  -0.796724,  611.465
12.15,  9.60236,  -0.795712,  610.967
12.16,  9.60261,  -0.7947,  610.468
12.17,  9.60286,  -0.793687,  609.97
12.18,  9.6031,  -0.792674,  609.471
12.19,  9.60335,  -0.791659,  608.972
12.2,  9.6036,  -0.790645,  608.473
12.21,  9.60384,  -0.789629,  607.974
12.22,  9.60409,  -0.788613,  607.475
12.23,  9.60434,  -0.787596,  606.975
12.24,  9.60459,  -0.786579,  606.476
12.25,  9.60483,  -0.785561,  605.976
12.26,  9.60508,  -0.784542,  605.476
12.27,  9.60532,  -0.783523,  604.976
12.28,  9.60557,  -0.782503,  604.476
12.29,  9.60582,  -0.781482,  603.975
12.3,  9.60606,  -0.780461,  603.475
12.31,  9.60631,  -0.779439,  602.974
12.32,  9.60655,  -0.778417,  602.473
12.33,  9.6068,  -0.777394,  601.972
12.34,  9.60705,  -0.776371,  601.471
12.35,  9.60729,  -0.775347,  600.969
12.36,  9.60754,  -0.774322,  600.468
12.37,  9.60778,  -0.773297,  599.966
12.38,  9.60803,  -0.772271,  599.464
12.39,  9.60827,  -0.771244,  598.962
12.4,  9.60852,  -0.770218,  598.46
12.41,  9.60876,  -0.76919,  597.957
12.42,  9.60901,  -0.768162,  597.455
12.43,  9.60925,  -0.767133,  596.952
12.44,  9.6095,  -0.766104,  596.449
12.45,  9.60974,  -0.765074,  595.946
12.46,  9.60998,  -0.764044,  595.443
12.47,  9.61023,  -0.763014,  594.94
12.48,  9.61047,  -0.761982,  594.436
12.49,  9.61072,  -0.76095,  593.933
12.5,  9.61096,  -0.759918,  593.429
12.51,  9.6112,  -0.758885,  592.925
12.52,  9.61145,  -0.757852,  592.421
12.53,  9.61169,  -0.756818,  591.916
12.54,  9.61193,  -0.755784,  591.412
12.55,  9.61218,  -0.754749,  590.907
12.56,  9.61242,  -0.753714,  590.402
12.57,  9.61266,  -0.752678,  589.898
12.58,  9.61291,  -0.751642,  589.392
12.59,  9.61315,  -0.750605,  588.887
12.6,  9.61339,  -0.749568,  588.382
12.61,  9.61363,  -0.74853,  587.876
12.62,  9.61388,  -0.747492,  587.371
12.63,  9.61412,  -0.746453,  586.865
12.64,  9.61436,  -0.745414,  586.359
