5.68,  46.1206,  0.135676,  93.903,  1288.4,  264.466,  283.606,  -151.743,  5.83615,  1.3912,  12.6222,  14.0247,  -0,  -0,  90.7308,  0.312476,  -0,  617.087,  2.10371,  -1451.87,  -0,  -95.8006
5.69,  46.1458,  0.13575,  93.8799,  1289.81,  264.611,  283.916,  -151.908,  5.83926,  1.39196,  12.6292,  14.0324,  -0,  -0,  90.83,  0.312558,  -0,  617.425,  2.10486,  -1453.45,  -0,  -95.9053
5.7,  46.1709,  0.135824,  93.8567,  1291.22,  264.756,  284.226,  -152.074,  5.84237,  1.39273,  12.6361,  14.0401,  -0,  -0,  90.9291,  0.31264,  -0,  617.763,  2.10601,  -1455.04,  -0,  -96.01
5.71,  46.196,  0.135898,  93.8335,  1292.63,  264.9,  284.535,  -152.24,  5.84547,  1.39349,  12.643,  14.0477,  -0,  -0,  91.0283,  0.312723,  -0,  618.101,  2.10716,  -1456.63,  -0,  -96.1146
5.72,  46.2211,  0.135972,  93.8102,  1294.03,  265.045,  284.845,  -152.406,  5.84857,  1.39425,  12.6499,  14.0554,  -0,  -0,  91.1274,  0.312805,  -0,  618.438,  2.10831,  -1458.21,  -0,  -96.2193
5.73,  46.2461,  0.136045,  93.7869,  1295.44,  265.189,  285.155,  -152.572,  5.85167,  1.39501,  12.6568,  14.0631,  -0,  -0,  91.2266,  0.312887,  -0,  618.775,  2.10946,  -1459.8,  -0,  -96.324
5.74,  46.2712,  0.136119,  93.7635,  1296.85,  265.334,  285.465,  -152.738,  5.85477,  1.39577,  12.6637,  14.0707,  -0,  -0,  91.3258,  0.31297,  -0,  619.112,  2.11061,  -1461.39,  -0,  -96.4288
5.75,  46.2963,  0.136193,  93.7401,  1298.26,  265.478,  285.775,  -152.903,  5.85787,  1.39653,  12.6706,  14.0784,  -0,  -0,  91.4249,  0.313052,  -0,  619.449,  2.11176,  -1462.98,  -0,  -96.5335
5.76,  46.3213,  0.136266,  93.7166,  1299.67,  265.623,  286.085,  -153.069,  5.86097,  1.39729,  12.6774,  14.086,  -0,  -0,  91.5241,  0.313134,  -0,  619.786,  2.11291,  -1464.56,  -0,  -96.6382
5.77,  46.3463,  0.13634,  93.6931,  1301.07,  265.767,  286.395,  -153.235,  5.86406,  1.39805,  12.6843,  14.0937,  -0,  -0,  91.6233,  0.313217,  -0,  620.123,  2.11405,  -1466.15,  -0,  -96.7429
5.78,  46.3713,  0.136413,  93.6695,  1302.48,  265.911,  286.705,  -153.401,  5.86716,  1.3988,  12.6912,  14.1013,  -0,  -0,  91.7224,  0.313299,  -0,  620.459,  2.1152,  -1467.74,  -0,  -96.8476
5.79,  46.3963,  0.136487,  93.6458,  1303.89,  266.055,  287.015,  -153.567,  5.87025,  1.39956,  12.6981,  14.109,  -0,  -0,  91.8216,  0.313381,  -0,  620.795,  2.11635,  -1469.32,  -0,  -96.9523
5.8,  46.4213,  0.13656,  93.6222,  1305.3,  266.199,  287.325,  -153.733,  5.87334,  1.40032,  12.705,  14.1166,  -0,  -0,  91.9208,  0.313464,  -0,  621.131,  2.11749,  -1470.91,  -0,  -97.057
5.81,  46.4463,  0.136634,  93.5984,  1306.71,  266.343,  287.635,  -153.899,  5.87643,  1.40108,  12.7118,  14.1243,  -0,  -0,  92.02,  0.313546,  -0,  621.467,  2.11864,  -1472.5,  -0,  -97.1617
5.82,  46.4712,  0.136707,  93.5747,  1308.12,  266.487,  287.945,  -154.064,  5.87952,  1.40183,  12.7187,  14.1319,  -0,  -0,  92.1191,  0.313629,  -0,  621.803,  2.11978,  -1474.08,  -0,  -97.2665
5.83,  46.4962,  0.13678,  93.5509,  1309.52,  266.631,  288.255,  -154.23,  5.8826,  1.40259,  12.7256,  14.1395,  -0,  -0,  92.2183,  0.313711,  -0,  622.138,  2.12093,  -1475.67,  -0,  -97.3712
5.84,  46.5211,  0.136854,  93.527,  1310.93,  266.774,  288.565,  -154.396,  5.88569,  1.40335,  12.7324,  14.1471,  -0,  -0,  92.3175,  0.313793,  -0,  622.474,  2.12207,  -1477.26,  -0,  -97.4759
5.85,  46.546,  0.136927,  93.5031,  1312.34,  266.918,  288.875,  -154.562,  5.88877,  1.4041,  12.7393,  14.1547,  -0,  -0,  92.4167,  0.313876,  -0,  622.809,  2.12321,  -1478.85,  -0,  -97.5806
5.86,  46.5709,  0.137,  93.4791,  1313.75,  267.062,  289.185,  -154.728,  5.89185,  1.40486,  12.7461,  14.1624,  -0,  -0,  92.5159,  0.313958,  -0,  623.144,  2.12435,  -1480.43,  -0,  -97.6854
5.87,  46.5958,  0.137073,  93.4551,  1315.16,  267.205,  289.495,  -154.894,  5.89493,  1.40561,  12.753,  14.17,  -0,  -0,  92.6151,  0.314041,  -0,  623.479,  2.1255,  -1482.02,  -0,  -97.7901
5.88,  46.6207,  0.137147,  93.431,  1316.57,  267.349,  289.805,  -155.06,  5.89801,  1.40637,  12.7598,  14.1776,  -0,  -0,  92.7142,  0.314123,  -0,  623.813,  2.12664,  -1483.61,  -0,  -97.8948
5.89,  46.6456,  0.13722,  93.4069,  1317.97,  267.492,  290.115,  -155.226,  5.90108,  1.40712,  12.7667,  14.1852,  -0,  -0,  92.8134,  0.314205,  -0,  624.148,  2.12778,  -1485.19,  -0,  -97.9995
5.9,  46.6704,  0.137293,  93.3827,  1319.38,  267.635,  290.425,  -155.391,  5.90416,  1.40787,  12.7735,  14.1928,  -0,  -0,  92.9126,  0.314288,  -0,  624.482,  2.12892,  -1486.78,  -0,  -98.1043
5.91,  46.6953,  0.137366,  93.3585,  1320.79,  267.778,  290.735,  -155.557,  5.90723,  1.40863,  12.7803,  14.2004,  -0,  -0,  93.0118,  0.31437,  -0,  624.816,  2.13006,  -1488.37,  -0,  -98.209
5.92,  46.7201,  0.137439,  93.3342,  1322.2,  267.922,  291.046,  -155.723,  5.9103,  1.40938,  12.7872,  14.208,  -0,  -0,  93.111,  0.314453,  -0,  625.15,  2.13119,  -1489.96,  -0,  -98.3137
5.93,  46.7449,  0.137512,  93.3099,  1323.61,  268.065,  291.356,  -155.889,  5.91337,  1.41013,  12.794,  14.2155,  -0,  -0,  93.2102,  0.314535,  -0,  625.484,  2.13233,  -1491.54,  -0,  -98.4185
5.94,  46.7697,  0.137585,  93.2855,  1325.02,  268.208,  291.666,  -156.055,  5.91644,  1.41088,  12.8008,  14.2231,  -0,  -0,  93.3094,  0.314618,  -0,  625.818,  2.13347,  -1493.13,  -0,  -98.5232
5.95,  46.7945,  0.137657,  93.2611,  1326.43,  268.35,  291.976,  -156.221,  5.91951,  1.41164,  12.8076,  14.2307,  -0,  -0,  93.4086,  0.3147,  -0,  626.151,  2.13461,  -1494.72,  -0,  -98.6279
5.96,  46.8192,  0.13773,  93.2366,  1327.83,  268.493,  292.286,  -156.387,  5.92257,  1.41239,  12.8145,  14.2383,  -0,  -0,  93.5077,  0.314783,  -0,  626.484,  2.13574,  -1496.3,  -0,  -98.7326
5.97,  46.844,  0.137803,  93.2121,  1329.24,  268.636,  292.596,  -156.553,  5.92564,  1.41314,  12.8213,  14.2459,  -0,  -0,  93.6069,  0.314865,  -0,  626.817,  2.13688,  -1497.89,  -0,  -98.8374
5.98,  46.8687,  0.137876,  93.1875,  1330.65,  268.779,  292.906,  -156.719,  5.9287,  1.41389,  12.8281,  14.2534,  -0,  -0,  93.7061,  0.314947,  -0,  627.15,  2.13801,  -1499.48,  -0,  -98.9421
5.99,  46.8935,  0.137949,  93.1629,  1332.06,  268.921,  293.216,  -156.884,  5.93176,  1.41464,  12.8349,  14.261,  -0,  -0,  93.8053,  0.31503,  -0,  627.483,  2.13915,  -1501.07,  -0,  -99.0468
6,  46.9182,  0.138021,  93.1382,  1333.47,  269.064,  293.526,  -157.05,  5.93482,  1.41539,  12.8417,  14.2685,  -0,  -0,  93.9045,  0.315112,  -0,  627.816,  2.14028,  -1502.65,  -0,  -99.1516
6.01,  46.9429,  0.138094,  93.1135,  1334.88,  269.206,  293.836,  -157.216,  5.93788,  1.41614,  12.8485,  14.2761,  -0,  -0,  94.0037,  0.315195,  -0,  628.148,  2.14141,  -1504.24,  -0,  -99.2563
6.02,  46.9676,  0.138166,  93.0887,  1336.29,  269.349,  294.146,  -157.382,  5.94094,  1.41689,  12.8553,  14.2836,  -0,  -0,  94.1029,  0.315277,  -0,  628.48,  2.14255,  -1505.83,  -0,  -99.361
6.03,  46.9923,  0.138239,  93.0639,  1337.69,  269.491,  294.456,  -157.548,  5.94399,  1.41764,  12.8621,  14.2912,  -0,  -0,  94.2021,  0.31536,  -0,  628.812,  2.14368,  -1507.41,  -0,  -99.4658
6.04,  47.0169,  0.138311,  93.039,  1339.1,  269.633,  294.766,  -157.714,  5.94704,  1.41838,  12.8689,  14.2987,  -0,  -0,  94.3012,  0.315442,  -0,  629.144,  2.14481,  -1509,  -0,  -99.5705
6.05,  47.0416,  0.138384,  93.0141,  1340.51,  269.775,  295.076,  -157.88,  5.9501,  1.41913,  12.8756,  14.3063,  -0,  -0,  94.4004,  0.315525,  -0,  629.476,  2.14594,  -1510.59,  -0,  -99.6752
6.06,  47.0662,  0.138456,  92.9891,  1341.92,  269.918,  295.386,  -158.046,  5.95315,  1.41988,  12.8824,  14.3138,  -0,  -0,  94.4996,  0.315607,  -0,  629.808,  2.14707,  -1512.18,  -0,  -99.7799
6.07,  47.0908,  0.138529,  92.9641,  1343.33,  270.06,  295.696,  -158.211,  5.95619,  1.42063,  12.8892,  14.3213,  -0,  -0,  94.5988,  0.31569,  -0,  630.139,  2.1482,  -1513.76,  -0,  -99.8847
6.08,  47.1154,  0.138601,  92.9391,  1344.74,  270.201,  296.006,  -158.377,  5.95924,  1.42137,  12.896,  14.3289,  -0,  -0,  94.698,  0.315772,  -0,  630.47,  2.14933,  -1515.35,  -0,  -99.9894
6.09,  47.14,  0.138673,  92.9139,  1346.14,  270.343,  296.316,  -158.543,  5.96229,  1.42212,  12.9027,  14.3364,  -0,  -0,  94.7971,  0.315855,  -0,  630.801,  2.15046,  -1516.94,  -0,  -100.094
6.1,  47.1646,  0.138746,  92.8888,  1347.55,  270.485,  296.626,  -158.709,  5.96533,  1.42287,  12.9095,  14.3439,  -0,  -0,  94.8963,  0.315937,  -0,  631.132,  2.15159,  -1518.52,  -0,  -100.199
6.11,  47.1892,  0.138818,  92.8635,  1348.96,  270.627,  296.936,  -158.875,  5.96837,  1.42361,  12.9163,  14.3514,  -0,  -0,  94.9955,  0.316019,  -0,  631.463,  2.15271,  -1520.11,  -0,  -100.304
6.12,  47.2137,  0.13889,  92.8383,  1350.37,  270.768,  297.246,  -159.041,  5.97141,  1.42436,  12.923,  14.3589,  -0,  -0,  95.0947,  0.316102,  -0,  631.793,  2.15384,  -1521.7,  -0,  -100.408
6.13,  47.2383,  0.138962,  92.813,  1351.78,  270.91,  297.556,  -159.207,  5.97445,  1.4251,  12.9298,  14.3664,  -0,  -0,  95.1938,  0.316184,  -0,  632.123,  2.15497,  -1523.28,  -0,  -100.513
6.14,  47.2628,  0.139034,  92.7876,  1353.19,  271.051,  297.866,  -159.373,  5.97749,  1.42584,  12.9365,  14.3739,  -0,  -0,  95.293,  0.316267,  -0,  632.453,  2.15609,  -1524.87,  -0,  -100.618
6.15,  47.2873,  0.139107,  92.7622,  1354.59,  271.193,  298.176,  -159.538,  5.98053,  1.42659,  12.9433,  14.3814,  -0,  -0,  95.3922,  0.316349,  -0,  632.783,  2.15722,  -1526.46,  -0,  -100.722
6.16,  47.3118,  0.139179,  92.7367,  1356,  271.334,  298.486,  -159.704,  5.98356,  1.42733,  12.95,  14.3889,  -0,  -0,  95.4913,  0.316432,  -0,  633.113,  2.15834,  -1528.05,  -0,  -100.827
6.17,  47.3363,  0.139251,  92.7112,  1357.41,  271.476,  298.796,  -159.87,  5.98659,  1.42808,  12.9568,  14.3964,  -0,  -0,  95.5905,  0.316514,  -0,  633.443,  2.15946,  -1529.63,  -0,  -100.932
6.18,  47.3608,  0.139322,  92.6856,  1358.82,  271.617,  299.106,  -160.036,  5.98962,  1.42882,  12.9635,  14.4039,  -0,  -0,  95.6897,  0.316597,  -0,  633.772,  2.16059,  -1531.22,  -0,  -101.036
6.19,  47.3852,  0.139394,  92.66,  1360.23,  271.758,  299.416,  -160.202,  5.99265,  1.42956,  12.9703,  14.4114,  -0,  -0,  95.7888,  0.316679,  -0,  634.102,  2.16171,  -1532.81,  -0,  -101.141
6.2,  47.4097,  0.139466,  92.6343,  1361.63,  271.899,  299.726,  -160.368,  5.99568,  1.4303,  12.977,  14.4189,  -0,  -0,  95.888,  0.316762,  -0,  634.431,  2.16283,  -1534.39,  -0,  -101.246
6.21,  47.4341,  0.139538,  92.6086,  1363.04,  272.04,  300.036,  -160.533,  5.99871,  1.43104,  12.9837,  14.4264,  -0,  -0,  95.9871,  0.316844,  -0,  634.759,  2.16395,  -1535.98,  -0,  -101.351
6.22,  47.4585,  0.13961,  92.5828,  1364.45,  272.181,  300.346,  -160.699,  6.00173,  1.43178,  12.9904,  14.4338,  -0,  -0,  96.0863,  0.316927,  -0,  635.088,  2.16507,  -1537.57,  -0,  -101.455
6.23,  47.4829,  0.139682,  92.557,  1365.86,  272.321,  300.656,  -160.865,  6.00476,  1.43253,  12.9972,  14.4413,  -0,  -0,  96.1854,  0.317009,  -0,  635.417,  2.16619,  -1539.15,  -0,  -101.56
6.24,  47.5073,  0.139753,  92.5311,  1367.27,  272.462,  300.965,  -161.031,  6.00778,  1.43327,  13.0039,  14.4488,  -0,  -0,  96.2846,  0.317092,  -0,  635.745,  2.16731,  -1540.74,  -0,  -101.665
6.25,  47.5317,  0.139825,  92.5052,  1368.67,  272.603,  301.275,  -161.197,  6.0108,  1.43401,  13.0106,  14.4562,  -0,  -0,  96.3837,  0.317174,  -0,  636.073,  2.16843,  -1542.33,  -0,  -101.769
6.26,  47.5561,  0.139897,  92.4793,  1370.08,  272.743,  301.585,  -161.362,  6.01382,  1.43475,  13.0173,  14.4637,  -0,  -0,  96.4829,  0.317257,  -0,  636.401,  2.16955,  -1543.91,  -0,  -101.874
6.27,  47.5804,  0.139968,  92.4532,  1371.49,  272.884,  301.895,  -161.528,  6.01684,  1.43548,  13.024,  14.4711,  -0,  -0,  96.582,  0.317339,  -0,  636.729,  2.17067,  -1545.5,  -0,  -101.979
6.28,  47.6048,  0.14004,  92.4272,  1372.9,  273.024,  302.205,  -161.694,  6.01985,  1.43622,  13.0307,  14.4786,  -0,  -0,  96.6811,  0.317421,  -0,  637.057,  2.17178,  -1547.08,  -0,  -102.083
6.29,  47.6291,  0.140111,  92.401,  1374.3,  273.165,  302.515,  -161.86,  6.02286,  1.43696,  13.0374,  14.486,  -0,  -0,  96.7802,  0.317504,  -0,  637.384,  2.1729,  -1548.67,  -0,  -102.188
6.3,  47.6534,  0.140183,  92.3749,  1375.71,  273.305,  302.825,  -162.026,  6.02588,  1.4377,  13.0441,  14.4934,  -0,  -0,  96.8794,  0.317586,  -0,  637.712,  2.17402,  -1550.26,  -0,  -102.293
6.31,  47.6777,  0.140254,  92.3487,  1377.12,  273.445,  303.135,  -162.191,  6.02889,  1.43844,  13.0508,  14.5009,  -0,  -0,  96.9785,  0.317669,  -0,  638.039,  2.17513,  -1551.84,  -0,  -102.397
6.32,  47.702,  0.140326,  92.3224,  1378.53,  273.585,  303.444,  -162.357,  6.0319,  1.43917,  13.0575,  14.5083,  -0,  -0,  97.0776,  0.317751,  -0,  638.366,  2.17625,  -1553.43,  -0,  -102.502
6.33,  47.7263,  0.140397,  92.2961,  1379.93,  273.725,  303.754,  -162.523,  6.0349,  1.43991,  13.0642,  14.5157,  -0,  -0,  97.1767,  0.317834,  -0,  638.693,  2.17736,  -1555.01,  -0,  -102.607
6.34,  47.7505,  0.140468,  92.2697,  1381.34,  273.865,  304.064,  -162.689,  6.03791,  1.44065,  13.0708,  14.5232,  -0,  -0,  97.2758,  0.317916,  -0,  639.019,  2.17847,  -1556.6,  -0,  -102.711
6.35,  47.7748,  0.14054,  92.2433,  1382.75,  274.005,  304.374,  -162.854,  6.04091,  1.44138,  13.0775,  14.5306,  -0,  -0,  97.3749,  0.317999,  -0,  639.346,  2.17959,  -1558.19,  -0,  -102.816
6.36,  47.799,  0.140611,  92.2168,  1384.16,  274.145,  304.683,  -163.02,  6.04392,  1.44212,  13.0842,  14.538,  -0,  -0,  97.474,  0.318081,  -0,  639.672,  2.1807,  -1559.77,  -0,  -102.921
6.37,  47.8232,  0.140682,  92.1903,  1385.56,  274.285,  304.993,  -163.186,  6.04692,  1.44285,  13.0909,  14.5454,  -0,  -0,  97.5731,  0.318163,  -0,  639.998,  2.18181,  -1561.36,  -0,  -103.025
6.38,  47.8474,  0.140753,  92.1637,  1386.97,  274.425,  305.303,  -163.352,  6.04992,  1.44359,  13.0975,  14.5528,  -0,  -0,  97.6722,  0.318246,  -0,  640.324,  2.18292,  -1562.94,  -0,  -103.13
6.39,  47.8716,  0.140824,  92.1371,  1388.38,  274.564,  305.613,  -163.517,  6.05292,  1.44432,  13.1042,  14.5602,  -0,  -0,  97.7713,  0.318328,  -0,  640.65,  2.18403,  -1564.53,  -0,  -103.234
6.4,  47.8958,  0.140895,  92.1104,  1389.78,  274.704,  305.922,  -163.683,  6.05591,  1.44506,  13.1109,  14.5676,  -0,  -0,  97.8704,  0.318411,  -0,  640.975,  2.18514,  -1566.11,  -0,  -103.339
6.41,  47.9199,  0.140966,  92.0837,  1391.19,  274.843,  306.232,  -163.849,  6.05891,  1.44579,  13.1175,  14.575,  -0,  -0,  97.9694,  0.318493,  -0,  641.301,  2.18625,  -1567.7,  -0,  -103.444
6.42,  47.9441,  0.141037,  92.0569,  1392.6,  274.982,  306.542,  -164.014,  6.0619,  1.44652,  13.1242,  14.5824,  -0,  -0,  98.0685,  0.318575,  -0,  641.626,  2.18736,  -1569.29,  -0,  -103.548
6.43,  47.9682,  0.141108,  92.0301,  1394.01,  275.122,  306.851,  -164.18,  6.06489,  1.44726,  13.1308,  14.5898,  -0,  -0,  98.1676,  0.318658,  -0,  641.951,  2.18847,  -1570.87,  -0,  -103.653
6.44,  47.9923,  0.141179,  92.0032,  1395.41,  275.261,  307.161,  -164.346,  6.06788,  1.44799,  13.1375,  14.5972,  -0,  -0,  98.2666,  0.31874,  -0,  642.276,  2.18958,  -1572.46,  -0,  -103.757
6.45,  48.0164,  0.14125,  91.9763,  1396.82,  275.4,  307.471,  -164.511,  6.07087,  1.44872,  13.1441,  14.6046,  -0,  -0,  98.3657,  0.318823,  -0,  642.6,  2.19068,  -1574.04,  -0,  -103.862
6.46,  48.0405,  0.141321,  91.9494,  1398.23,  275.539,  307.78,  -164.677,  6.07386,  1.44945,  13.1507,  14.6119,  -0,  -0,  98.4647,  0.318905,  -0,  642.925,  2.19179,  -1575.63,  -0,  -103.967
6.47,  48.0646,  0.141392,  91.9223,  1399.63,  275.678,  308.09,  -164.843,  6.07684,  1.45018,  13.1574,  14.6193,  -0,  -0,  98.5638,  0.318987,  -0,  643.249,  2.19289,  -1577.21,  -0,  -104.071
6.48,  48.0887,  0.141462,  91.8953,  1401.04,  275.817,  308.399,  -165.008,  6.07983,  1.45091,  13.164,  14.6267,  -0,  -0,  98.6628,  0.31907,  -0,  643.573,  2.194,  -1578.8,  -0,  -104.176
6.49,  48.1127,  0.141533,  91.8681,  1402.44,  275.956,  308.709,  -165.174,  6.08281,  1.45164,  13.1706,  14.634,  -0,  -0,  98.7619,  0.319152,  -0,  643.897,  2.1951,  -1580.38,  -0,  -104.28
6.5,  48.1367,  0.141604,  91.841,  1403.85,  276.095,  309.018,  -165.34,  6.08579,  1.45237,  13.1772,  14.6414,  -0,  -0,  98.8609,  0.319235,  -0,  644.221,  2.19621,  -1581.96,  -0,  -104.385
6.51,  48.1608,  0.141674,  91.8138,  1405.26,  276.233,  309.328,  -165.505,  6.08877,  1.4531,  13.1839,  14.6487,  -0,  -0,  98.9599,  0.319317,  -0,  644.544,  2.19731,  -1583.55,  -0,  -104.489
6.52,  48.1848,  0.141745,  91.7865,  1406.66,  276.372,  309.637,  -165.671,  6.09175,  1.45383,  13.1905,  14.6561,  -0,  -0,  99.0589,  0.319399,  -0,  644.868,  2.19841,  -1585.13,  -0,  -104.594
6.53,  48.2088,  0.141816,  91.7592,  1408.07,  276.51,  309.947,  -165.836,  6.09472,  1.45456,  13.1971,  14.6634,  -0,  -0,  99.1579,  0.319482,  -0,  645.191,  2.19952,  -1586.72,  -0,  -104.699
6.54,  48.2328,  0.141886,  91.7318,  1409.47,  276.649,  310.256,  -166.002,  6.0977,  1.45529,  13.2037,  14.6708,  -0,  -0,  99.2569,  0.319564,  -0,  645.514,  2.20062,  -1588.3,  -0,  -104.803
6.55,  48.2567,  0.141957,  91.7044,  1410.88,  276.787,  310.566,  -166.168,  6.10067,  1.45602,  13.2103,  14.6781,  -0,  -0,  99.3559,  0.319646,  -0,  645.837,  2.20172,  -1589.89,  -0,  -104.908
6.56,  48.2807,  0.142027,  91.6769,  1412.29,  276.926,  310.875,  -166.333,  6.10364,  1.45674,  13.2169,  14.6854,  -0,  -0,  99.4549,  0.319729,  -0,  646.16,  2.20282,  -1591.47,  -0,  -105.012
6.57,  48.3046,  0.142097,  91.6494,  1413.69,  277.064,  311.185,  -166.499,  6.10661,  1.45747,  13.2235,  14.6928,  -0,  -0,  99.5539,  0.319811,  -0,  646.482,  2.20392,  -1593.05,  -0,  -105.117
6.58,  48.3285,  0.142168,  91.6218,  1415.1,  277.202,  311.494,  -166.664,  6.10958,  1.4582,  13.2301,  14.7001,  -0,  -0,  99.6529,  0.319893,  -0,  646.805,  2.20502,  -1594.64,  -0,  -105.221
6.59,  48.3525,  0.142238,  91.5942,  1416.5,  277.34,  311.803,  -166.83,  6.11254,  1.45893,  13.2367,  14.7074,  -0,  -0,  99.7518,  0.319976,  -0,  647.127,  2.20611,  -1596.22,  -0,  -105.326
6.6,  48.3764,  0.142308,  91.5665,  1417.91,  277.478,  312.113,  -166.995,  6.11551,  1.45965,  13.2433,  14.7147,  -0,  -0,  99.8508,  0.320058,  -0,  647.449,  2.20721,  -1597.81,  -0,  -105.43
6.61,  48.4002,  0.142378,  91.5388,  1419.31,  277.616,  312.422,  -167.161,  6.11847,  1.46038,  13.2499,  14.7221,  -0,  -0,  99.9497,  0.32014,  -0,  647.771,  2.20831,  -1599.39,  -0,  -105.535
6.62,  48.4241,  0.142449,  91.511,  1420.72,  277.754,  312.731,  -167.326,  6.12143,  1.4611,  13.2564,  14.7294,  -0,  -0,  100.049,  0.320222,  -0,  648.092,  2.20941,  -1600.97,  -0,  -105.639
6.63,  48.448,  0.142519,  91.4832,  1422.12,  277.892,  313.041,  -167.492,  6.12439,  1.46183,  13.263,  14.7367,  -0,  -0,  100.148,  0.320305,  -0,  648.414,  2.2105,  -1602.56,  -0,  -105.744
6.64,  48.4718,  0.142589,  91.4553,  1423.53,  278.029,  313.35,  -167.657,  6.12735,  1.46255,  13.2696,  14.744,  -0,  -0,  100.247,  0.320387,  -0,  648.735,  2.2116,  -1604.14,  -0,  -105.848
6.65,  48.4956,  0.142659,  91.4274,  1424.93,  278.167,  313.659,  -167.823,  6.1303,  1.46327,  13.2761,  14.7513,  -0,  -0,  100.345,  0.320469,  -0,  649.056,  2.21269,  -1605.72,  -0,  -105.952
6.66,  48.5195,  0.142729,  91.3994,  1426.34,  278.304,  313.968,  -167.988,  6.13326,  1.464,  13.2827,  14.7586,  -0,  -0,  100.444,  0.320552,  -0,  649.377,  2.21378,  -1607.3,  -0,  -106.057
6.67,  48.5433,  0.142799,  91.3714,  1427.74,  278.442,  314.277,  -168.153,  6.13621,  1.46472,  13.2893,  14.7659,  -0,  -0,  100.543,  0.320634,  -0,  649.698,  2.21488,  -1608.89,  -0,  -106.161
6.68,  48.5671,  0.142869,  91.3433,  1429.15,  278.579,  314.587,  -168.319,  6.13916,  1.46544,  13.2958,  14.7731,  -0,  -0,  100.642,  0.320716,  -0,  650.018,  2.21597,  -1610.47,  -0,  -106.266
6.69,  48.5908,  0.142939,  91.3152,  1430.55,  278.717,  314.896,  -168.484,  6.14211,  1.46617,  13.3024,  14.7804,  -0,  -0,  100.741,  0.320798,  -0,  650.339,  2.21706,  -1612.05,  -0,  -106.37
6.7,  48.6146,  0.143009,  91.2871,  1431.95,  278.854,  315.205,  -168.65,  6.14506,  1.46689,  13.3089,  14.7877,  -0,  -0,  100.84,  0.320881,  -0,  650.659,  2.21815,  -1613.63,  -0,  -106.475
6.71,  48.6383,  0.143078,  91.2588,  1433.36,  278.991,  315.514,  -168.815,  6.14801,  1.46761,  13.3155,  14.795,  -0,  -0,  100.939,  0.320963,  -0,  650.979,  2.21925,  -1615.22,  -0,  -106.579
6.72,  48.6621,  0.143148,  91.2306,  1434.76,  279.128,  315.823,  -168.98,  6.15095,  1.46833,  13.322,  14.8022,  -0,  -0,  101.038,  0.321045,  -0,  651.299,  2.22034,  -1616.8,  -0,  -106.683
6.73,  48.6858,  0.143218,  91.2022,  1436.17,  279.265,  316.132,  -169.146,  6.1539,  1.46905,  13.3286,  14.8095,  -0,  -0,  101.137,  0.321127,  -0,  651.618,  2.22143,  -1618.38,  -0,  -106.788
6.74,  48.7095,  0.143288,  91.1739,  1437.57,  279.402,  316.441,  -169.311,  6.15684,  1.46977,  13.3351,  14.8168,  -0,  -0,  101.235,  0.321209,  -0,  651.938,  2.22251,  -1619.96,  -0,  -106.892
6.75,  48.7332,  0.143357,  91.1455,  1438.97,  279.539,  316.75,  -169.476,  6.15978,  1.47049,  13.3416,  14.824,  -0,  -0,  101.334,  0.321292,  -0,  652.257,  2.2236,  -1621.54,  -0,  -106.997
6.76,  48.7569,  0.143427,  91.117,  1440.38,  279.675,  317.059,  -169.642,  6.16272,  1.47121,  13.3481,  14.8313,  -0,  -0,  101.433,  0.321374,  -0,  652.576,  2.22469,  -1623.13,  -0,  -107.101
6.77,  48.7805,  0.143496,  91.0885,  1441.78,  279.812,  317.368,  -169.807,  6.16566,  1.47193,  13.3547,  14.8385,  -0,  -0,  101.532,  0.321456,  -0,  652.895,  2.22578,  -1624.71,  -0,  -107.205
6.78,  48.8042,  0.143566,  91.0599,  1443.18,  279.949,  317.677,  -169.972,  6.16859,  1.47265,  13.3612,  14.8458,  -0,  -0,  101.631,  0.321538,  -0,  653.214,  2.22687,  -1626.29,  -0,  -107.31
6.79,  48.8278,  0.143635,  91.0313,  1444.59,  280.085,  317.985,  -170.137,  6.17152,  1.47337,  13.3677,  14.853,  -0,  -0,  101.73,  0.32162,  -0,  653.532,  2.22795,  -1627.87,  -0,  -107.414
6.8,  48.8514,  0.143705,  91.0026,  1445.99,  280.222,  318.294,  -170.303,  6.17446,  1.47408,  13.3742,  14.8602,  -0,  -0,  101.828,  0.321702,  -0,  653.851,  2.22904,  -1629.45,  -0,  -107.518
6.81,  48.875,  0.143774,  90.9739,  1447.39,  280.358,  318.603,  -170.468,  6.17739,  1.4748,  13.3807,  14.8675,  -0,  -0,  101.927,  0.321784,  -0,  654.169,  2.23012,  -1631.03,  -0,  -107.623
6.82,  48.8986,  0.143844,  90.9451,  1448.8,  280.494,  318.912,  -170.633,  6.18032,  1.47552,  13.3872,  14.8747,  -0,  -0,  102.026,  0.321867,  -0,  654.487,  2.23121,  -1632.61,  -0,  -107.727
6.83,  48.9222,  0.143913,  90.9163,  1450.2,  280.631,  319.221,  -170.798,  6.18324,  1.47624,  13.3937,  14.8819,  -0,  -0,  102.125,  0.321949,  -0,  654.805,  2.23229,  -1634.19,  -0,  -107.831
6.84,  48.9458,  0.143982,  90.8874,  1451.6,  280.767,  319.529,  -170.963,  6.18617,  1.47695,  13.4002,  14.8891,  -0,  -0,  102.223,  0.322031,  -0,  655.123,  2.23337,  -1635.77,  -0,  -107.935
